_MEMBER_data_imp_1 - 1.8-2.2,_MEMBER_data_imp_1 - 4.5-5.5,_MEMBER_data_imp_1 - 9.0-11.0,_LogP_data_imp_1 - 1.8-2.2,_LogP_data_imp_1 - 4.5-5.5,_LogP_data_imp_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-3.5,0,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,M010,1,0
0,1,0,0,-2.1,0,R-HSA-111885,Opioid Signalling,M010,1,0
0,1,0,0,-6.9,0,GO:0000902,cell morphogenesis,M010,1,0
0,0,1,0,0,-4,hsa04666,Fc gamma R-mediated phagocytosis,M001,1,0
0,1,0,0,-2.2,0,GO:0031342,negative regulation of cell killing,M010,1,0
1,0,0,-3.2,0,0,GO:0034198,cellular response to amino acid starvation,M100,1,0
0,1,0,0,-2.5,0,GO:0060099,"regulation of phagocytosis, engulfment",M010,1,0
1,0,0,-2.1,0,0,GO:0021960,anterior commissure morphogenesis,M100,1,0
0,1,0,0,-2.5,0,GO:0050886,endocrine process,M010,1,0
0,1,0,0,-2.3,0,GO:0006898,receptor-mediated endocytosis,M010,1,0
1,0,0,-2.7,0,0,WP4658,Small cell lung cancer,M100,1,0
0,0,1,0,0,-2.1,GO:0045600,positive regulation of fat cell differentiation,M001,1,0
1,0,0,-2.2,0,0,GO:0051091,positive regulation of DNA-binding transcription factor activity,M100,1,0
0,1,0,0,-2.3,0,GO:1902683,regulation of receptor localization to synapse,M010,1,0
1,0,0,-4.6,0,0,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,M100,1,0
0,1,0,0,-2.3,0,GO:0070229,negative regulation of lymphocyte apoptotic process,M010,1,0
1,0,0,-2.1,0,0,R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,M100,1,0
1,0,0,-2.3,0,0,hsa04148,Efferocytosis,M100,1,0
0,1,0,0,-2.3,0,R-HSA-9020558,Interleukin-2 signaling,M010,1,0
0,0,1,0,0,-2.3,GO:0060135,maternal process involved in female pregnancy,M001,1,0
1,0,0,-2.2,0,0,GO:0014887,cardiac muscle adaptation,M100,1,0
1,0,0,-2,0,0,R-HSA-450294,MAP kinase activation,M100,1,0
0,1,0,0,-2.5,0,GO:0044344,cellular response to fibroblast growth factor stimulus,M010,1,0
0,1,0,0,-2.1,0,GO:0050921,positive regulation of chemotaxis,M010,1,0
0,0,1,0,0,-2.7,WP3858,Toll like receptor signaling related to MyD88,M001,1,0
1,0,0,-2.8,0,0,hsa05220,Chronic myeloid leukemia,M100,1,0
1,0,0,-2.4,0,0,GO:0003177,pulmonary valve development,M100,1,0
0,0,1,0,0,-2.1,GO:0048935,peripheral nervous system neuron development,M001,1,0
0,1,0,0,-2.1,0,GO:0010518,positive regulation of phospholipase activity,M010,1,0
1,0,0,-2,0,0,GO:0061384,heart trabecula morphogenesis,M100,1,0
1,0,0,-2.1,0,0,GO:0048644,muscle organ morphogenesis,M100,1,0
0,1,0,0,-2.7,0,WP3947,Serotonin and anxiety,M010,1,0
0,0,1,0,0,-2.3,R-HSA-8951936,RUNX3 regulates p14-ARF,M001,1,0
1,0,0,-2.5,0,0,hsa04015,Rap1 signaling pathway,M100,1,0
1,0,0,-2.1,0,0,GO:0015014,"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process",M100,1,0
1,0,0,-2.8,0,0,GO:0051170,import into nucleus,M100,1,0
1,0,0,-2.3,0,0,WP5216,Warburg effect modulated by deubiquitinating enzymes and their substrates,M100,1,0
1,0,0,-2.2,0,0,GO:1900037,regulation of cellular response to hypoxia,M100,1,0
1,0,0,-3.1,0,0,GO:0045332,phospholipid translocation,M100,1,0
0,0,1,0,0,-2.3,GO:0045638,negative regulation of myeloid cell differentiation,M001,1,0
0,0,1,0,0,-3.9,hsa04650,Natural killer cell mediated cytotoxicity,M001,1,0
0,1,0,0,-2.2,0,GO:1903034,regulation of response to wounding,M010,1,0
1,0,0,-3.4,0,0,CORUM:5193,"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)",M100,1,0
0,1,0,0,-2.1,0,GO:0007406,negative regulation of neuroblast proliferation,M010,1,0
1,0,0,-2.3,0,0,R-HSA-416482,G alpha (12/13) signalling events,M100,1,0
0,0,1,0,0,-2.4,GO:0060998,regulation of dendritic spine development,M001,1,0
1,0,0,-3.6,0,0,GO:0060438,trachea development,M100,1,0
1,0,0,-2.3,0,0,GO:0042402,cellular biogenic amine catabolic process,M100,1,0
1,0,0,-4.8,0,0,WP4331,Neovascularisation processes,M100,1,0
0,1,0,0,-2.1,0,WP4300,Extracellular vesicles in the crosstalk of cardiac cells,M010,1,0
0,1,0,0,-2.5,0,GO:0003197,endocardial cushion development,M010,1,0
0,1,0,0,-2.8,0,GO:0055059,asymmetric neuroblast division,M010,1,0
0,1,0,0,-2.8,0,GO:0002076,osteoblast development,M010,1,0
1,0,0,-3.4,0,0,M37,PID NFKAPPAB CANONICAL PATHWAY,M100,1,0
0,1,0,0,-3.2,0,GO:0030866,cortical actin cytoskeleton organization,M010,1,0
0,0,1,0,0,-2.4,WP5072,Modulators of TCR signaling and T cell activation,M001,1,0
1,0,0,-2.1,0,0,GO:0060045,positive regulation of cardiac muscle cell proliferation,M100,1,0
1,0,0,-4.3,0,0,WP289,Myometrial relaxation and contraction pathways,M100,1,0
0,1,0,0,-2.1,0,GO:1901798,positive regulation of signal transduction by p53 class mediator,M010,1,0
1,0,0,-2.3,0,0,GO:0001655,urogenital system development,M100,1,0
1,0,0,-2.4,0,0,hsa05206,MicroRNAs in cancer,M100,1,0
1,0,0,-3.8,0,0,GO:0050777,negative regulation of immune response,M100,1,0
1,0,0,-2.2,0,0,GO:0001937,negative regulation of endothelial cell proliferation,M100,1,0
1,0,0,-3.8,0,0,WP2911,miRNA targets in ECM and membrane receptors,M100,1,0
0,1,0,0,-3,0,WP3893,Development and heterogeneity of the ILC family,M010,1,0
0,1,0,0,-4.8,0,GO:0032989,cellular anatomical entity morphogenesis,M010,1,0
1,0,0,-2.1,0,0,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,M100,1,0
1,0,0,-2.2,0,0,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M100,1,0
0,0,1,0,0,-2.8,GO:0060249,anatomical structure homeostasis,M001,1,0
0,1,0,0,-2.8,0,CORUM:1519,IL6ST-PRKCD-STAT3 complex,M010,1,0
0,1,0,0,-2.6,0,GO:0071622,regulation of granulocyte chemotaxis,M010,1,0
1,0,0,-3,0,0,GO:0003208,cardiac ventricle morphogenesis,M100,1,0
0,1,0,0,-2.3,0,GO:0060685,regulation of prostatic bud formation,M010,1,0
1,0,0,-2.6,0,0,GO:0048592,eye morphogenesis,M100,1,0
1,0,0,-4.7,0,0,GO:0062009,secondary palate development,M100,1,0
1,0,0,-2.8,0,0,WP4263,Pancreatic adenocarcinoma pathway,M100,1,0
1,0,0,-4.3,0,0,GO:0060350,endochondral bone morphogenesis,M100,1,0
0,1,0,0,-2.1,0,GO:0097306,cellular response to alcohol,M010,1,0
1,0,0,-2.2,0,0,CORUM:3045,hs4 enhancer complex (faster migrating complex),M100,1,0
1,0,0,-3.1,0,0,GO:0006953,acute-phase response,M100,1,0
0,0,1,0,0,-2.1,R-HSA-2029485,Role of phospholipids in phagocytosis,M001,1,0
1,0,0,-2.2,0,0,GO:0022028,tangential migration from the subventricular zone to the olfactory bulb,M100,1,0
0,0,1,0,0,-5,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,M001,1,0
1,0,0,-3.2,0,0,GO:0050873,brown fat cell differentiation,M100,1,0
0,1,0,0,-2.4,0,GO:0048846,axon extension involved in axon guidance,M010,1,0
0,1,0,0,-2.3,0,GO:0060214,endocardium formation,M010,1,0
0,1,0,0,-2.4,0,R-HSA-73980,RNA Polymerase III Transcription Termination,M010,1,0
1,0,0,-3.5,0,0,GO:0045923,positive regulation of fatty acid metabolic process,M100,1,0
1,0,0,-4.4,0,0,GO:0048511,rhythmic process,M100,1,0
1,0,0,-2,0,0,GO:0030890,positive regulation of B cell proliferation,M100,1,0
1,0,0,-2.8,0,0,GO:0048752,semicircular canal morphogenesis,M100,1,0
0,0,1,0,0,-2.6,GO:0032688,negative regulation of interferon-beta production,M001,1,0
0,1,0,0,-2.3,0,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,M010,1,0
0,0,1,0,0,-2.3,GO:0032103,positive regulation of response to external stimulus,M001,1,0
0,0,1,0,0,-2.8,GO:0001894,tissue homeostasis,M001,1,0
1,0,0,-2.1,0,0,GO:0048146,positive regulation of fibroblast proliferation,M100,1,0
0,1,0,0,-2.7,0,GO:0002887,negative regulation of myeloid leukocyte mediated immunity,M010,1,0
1,0,0,-3.2,0,0,GO:0008406,gonad development,M100,1,0
1,0,0,-2,0,0,GO:0043124,negative regulation of canonical NF-kappaB signal transduction,M100,1,0
0,0,1,0,0,-2.1,GO:0008589,regulation of smoothened signaling pathway,M001,1,0
1,0,0,-2.1,0,0,GO:0003309,type B pancreatic cell differentiation,M100,1,0
1,0,0,-2.5,0,0,hsa05418,Fluid shear stress and atherosclerosis,M100,1,0
0,1,0,0,-5.6,0,GO:0048812,neuron projection morphogenesis,M010,1,0
0,0,1,0,0,-2.5,WP399,Wnt signaling pathway and pluripotency,M001,1,0
0,1,0,0,-2.1,0,GO:0030595,leukocyte chemotaxis,M010,1,0
1,0,0,-3.5,0,0,GO:0090009,primitive streak formation,M100,1,0
0,0,1,0,0,-2.1,GO:1901989,positive regulation of cell cycle phase transition,M001,1,0
1,0,0,-2.2,0,0,GO:0098773,skin epidermis development,M100,1,0
1,0,0,-4.1,0,0,GO:0061008,hepaticobiliary system development,M100,1,0
1,0,0,-4.4,0,0,GO:2000181,negative regulation of blood vessel morphogenesis,M100,1,0
1,0,0,-2.4,0,0,GO:0120161,regulation of cold-induced thermogenesis,M100,1,0
0,0,1,0,0,-3,R-HSA-8935964,RUNX1 regulates expression of components of tight junctions,M001,1,0
0,1,0,0,-2.4,0,hsa04145,Phagosome,M010,1,0
0,0,1,0,0,-2.1,R-HSA-4420097,VEGFA-VEGFR2 Pathway,M001,1,0
0,1,0,0,-2,0,GO:0008217,regulation of blood pressure,M010,1,0
1,0,0,-4.2,0,0,CORUM:5233,TNF-alpha/NF-kappa B signaling complex 5,M100,1,0
1,0,0,-2.1,0,0,GO:0002825,regulation of T-helper 1 type immune response,M100,1,0
1,0,0,-3.6,0,0,GO:0001816,cytokine production,M100,1,0
0,1,0,0,-3.5,0,R-HSA-76009,Platelet Aggregation (Plug Formation),M010,1,0
0,1,0,0,-2.8,0,GO:0002399,MHC class II protein complex assembly,M010,1,0
1,0,0,-3.7,0,0,WP4239,Epithelial to mesenchymal transition in colorectal cancer,M100,1,0
0,1,0,0,-2.1,0,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,M010,1,0
1,0,0,-2.8,0,0,GO:0060420,regulation of heart growth,M100,1,0
0,1,0,0,-2.5,0,GO:0050804,modulation of chemical synaptic transmission,M010,1,0
0,1,0,0,-2.4,0,R-HSA-6783589,Interleukin-6 family signaling,M010,1,0
1,0,0,-2.1,0,0,GO:0007605,sensory perception of sound,M100,1,0
1,0,0,-2.1,0,0,CORUM:5735,TGF-beta receptor-SMAD3 complex,M100,1,0
1,0,0,-2.2,0,0,GO:0003176,aortic valve development,M100,1,0
0,1,0,0,-2.1,0,R-HSA-9669938,Signaling by KIT in disease,M010,1,0
0,1,0,0,-3.6,0,GO:0045598,regulation of fat cell differentiation,M010,1,0
1,0,0,-2,0,0,GO:0072088,nephron epithelium morphogenesis,M100,1,0
1,0,0,-2.1,0,0,GO:0090189,regulation of branching involved in ureteric bud morphogenesis,M100,1,0
1,0,0,-2.1,0,0,GO:0043500,muscle adaptation,M100,1,0
0,1,0,0,-2.1,0,GO:0051961,negative regulation of nervous system development,M010,1,0
0,1,0,0,-2.1,0,hsa04150,mTOR signaling pathway,M010,1,0
0,1,0,0,-2.8,0,GO:0002318,myeloid progenitor cell differentiation,M010,1,0
1,0,0,-3,0,0,GO:0035051,cardiocyte differentiation,M100,1,0
1,0,0,-2.1,0,0,R-HSA-2025928,Calcineurin activates NFAT,M100,1,0
1,0,0,-5,0,0,GO:0002068,glandular epithelial cell development,M100,1,0
0,1,0,0,-3.5,0,GO:0099536,synaptic signaling,M010,1,0
0,1,0,0,-3.8,0,GO:0061551,trigeminal ganglion development,M010,1,0
1,0,0,-2.6,0,0,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,M100,1,0
0,0,1,0,0,-2.6,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,M001,1,0
0,1,0,0,-2.5,0,hsa04940,Type I diabetes mellitus,M010,1,0
1,0,0,-3.5,0,0,GO:0060534,trachea cartilage development,M100,1,0
1,0,0,-2.5,0,0,GO:0071229,cellular response to acid chemical,M100,1,0
0,0,1,0,0,-2.7,GO:0071364,cellular response to epidermal growth factor stimulus,M001,1,0
0,0,1,0,0,-2.6,GO:0010770,positive regulation of cell morphogenesis,M001,1,0
1,0,0,-2.8,0,0,WP195,IL 1 signaling pathway,M100,1,0
1,0,0,-2.8,0,0,GO:0032909,regulation of transforming growth factor beta2 production,M100,1,0
1,0,0,-2.1,0,0,GO:0036438,maintenance of lens transparency,M100,1,0
0,1,0,0,-2.2,0,R-HSA-2132295,MHC class II antigen presentation,M010,1,0
1,0,0,-2.6,0,0,GO:0048593,camera-type eye morphogenesis,M100,1,0
0,0,1,0,0,-2.3,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,M001,1,0
0,1,0,0,-2.1,0,GO:0032940,secretion by cell,M010,1,0
1,0,0,-4.3,0,0,WP5236,Markers of kidney cell lineage,M100,1,0
0,1,0,0,-3.1,0,GO:0010975,regulation of neuron projection development,M010,1,0
0,0,1,0,0,-2.5,M71,PID ILK PATHWAY,M001,1,0
1,0,0,-4.5,0,0,GO:0060972,left/right pattern formation,M100,1,0
0,1,0,0,-2.7,0,R-HSA-9012852,Signaling by NOTCH3,M010,1,0
0,0,1,0,0,-2.1,GO:0061744,motor behavior,M001,1,0
1,0,0,-2.4,0,0,GO:0006023,aminoglycan biosynthetic process,M100,1,0
0,0,1,0,0,-2.2,WP560,TGF beta receptor signaling,M001,1,0
0,1,0,0,-5.1,0,R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,M010,1,0
1,0,0,-2.9,0,0,GO:0055021,regulation of cardiac muscle tissue growth,M100,1,0
0,0,1,0,0,-2.4,GO:0030852,regulation of granulocyte differentiation,M001,1,0
1,0,0,-5.2,0,0,GO:0010562,positive regulation of phosphorus metabolic process,M100,1,0
0,1,0,0,-2.1,0,GO:0043301,negative regulation of leukocyte degranulation,M010,1,0
0,0,1,0,0,-2.1,hsa04611,Platelet activation,M001,1,0
1,0,0,-2,0,0,GO:0032147,activation of protein kinase activity,M100,1,0
0,0,1,0,0,-2.4,GO:0042129,regulation of T cell proliferation,M001,1,0
0,1,0,0,-2.1,0,GO:0010837,regulation of keratinocyte proliferation,M010,1,0
0,0,1,0,0,-3,R-HSA-8941333,RUNX2 regulates genes involved in differentiation of myeloid cells,M001,1,0
0,0,1,0,0,-3.4,R-HSA-9006335,Signaling by Erythropoietin,M001,1,0
0,0,1,0,0,-3.2,GO:0021544,subpallium development,M001,1,0
1,0,0,-3.2,0,0,GO:1990823,response to leukemia inhibitory factor,M100,1,0
1,0,0,-2.2,0,0,WP4538,Regulatory circuits of the STAT3 signaling pathway,M100,1,0
1,0,0,-2.8,0,0,R-HSA-9018519,Estrogen-dependent gene expression,M100,1,0
0,1,0,0,-2.1,0,GO:1990138,neuron projection extension,M010,1,0
0,1,0,0,-2.6,0,GO:0006109,regulation of carbohydrate metabolic process,M010,1,0
1,0,0,-2.1,0,0,GO:0051058,negative regulation of small GTPase mediated signal transduction,M100,1,0
1,0,0,-2.2,0,0,hsa04810,Regulation of actin cytoskeleton,M100,1,0
0,1,0,0,-3.8,0,GO:1905331,negative regulation of morphogenesis of an epithelium,M010,1,0
0,1,0,0,-2.4,0,hsa05330,Allograft rejection,M010,1,0
0,0,1,0,0,-2.5,GO:0045089,positive regulation of innate immune response,M001,1,0
0,1,0,0,-5.5,0,GO:0120039,plasma membrane bounded cell projection morphogenesis,M010,1,0
0,1,0,0,-2.2,0,WP4534,Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms,M010,1,0
0,0,1,0,0,-3,GO:0038001,paracrine signaling,M001,1,0
1,0,0,-4.3,0,0,R-HSA-9707616,Heme signaling,M100,1,0
0,1,0,0,-2.1,0,GO:0035329,hippo signaling,M010,1,0
0,1,0,0,-2.8,0,GO:0001959,regulation of cytokine-mediated signaling pathway,M010,1,0
0,0,1,0,0,-2.6,hsa05145,Toxoplasmosis,M001,1,0
0,1,0,0,-2.1,0,WP4537,Hippo YAP signaling,M010,1,0
1,0,0,-2.4,0,0,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,M100,1,0
0,1,0,0,-2.1,0,GO:0031623,receptor internalization,M010,1,0
1,0,0,-3.8,0,0,hsa05160,Hepatitis C,M100,1,0
1,0,0,-2.1,0,0,GO:0060674,placenta blood vessel development,M100,1,0
0,1,0,0,-3.6,0,GO:0014032,neural crest cell development,M010,1,0
0,1,0,0,-4.4,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M010,1,0
1,0,0,-3.8,0,0,GO:0046620,regulation of organ growth,M100,1,0
0,0,1,0,0,-2.3,GO:0030854,positive regulation of granulocyte differentiation,M001,1,0
0,1,0,0,-3.5,0,R-HSA-9706369,Negative regulation of FLT3,M010,1,0
0,1,0,0,-2.1,0,GO:0010560,positive regulation of glycoprotein biosynthetic process,M010,1,0
0,0,1,0,0,-2.3,R-HSA-8940973,RUNX2 regulates osteoblast differentiation,M001,1,0
0,1,0,0,-2.3,0,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,M010,1,0
1,0,0,-2.5,0,0,GO:0002700,regulation of production of molecular mediator of immune response,M100,1,0
0,0,1,0,0,-3.9,GO:0050773,regulation of dendrite development,M001,1,0
0,1,0,0,-2.2,0,GO:0060428,lung epithelium development,M010,1,0
0,1,0,0,-2.3,0,GO:0016049,cell growth,M010,1,0
0,1,0,0,-2.3,0,R-HSA-948021,Transport to the Golgi and subsequent modification,M010,1,0
0,1,0,0,-2.8,0,GO:0031331,positive regulation of cellular catabolic process,M010,1,0
0,1,0,0,-2.1,0,R-HSA-6807004,Negative regulation of MET activity,M010,1,0
0,1,0,0,-2.1,0,GO:0032743,positive regulation of interleukin-2 production,M010,1,0
1,0,0,-2.4,0,0,GO:0071634,regulation of transforming growth factor beta production,M100,1,0
1,0,0,-2.1,0,0,GO:0010921,regulation of phosphatase activity,M100,1,0
1,0,0,-2.3,0,0,hsa05225,Hepatocellular carcinoma,M100,1,0
1,0,0,-2.6,0,0,GO:0014855,striated muscle cell proliferation,M100,1,0
1,0,0,-3.3,0,0,GO:0014741,negative regulation of muscle hypertrophy,M100,1,0
1,0,0,-2.2,0,0,GO:0097696,receptor signaling pathway via STAT,M100,1,0
1,0,0,-4.1,0,0,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M100,1,0
1,0,0,-2.3,0,0,GO:0001711,endodermal cell fate commitment,M100,1,0
1,0,0,-2.1,0,0,GO:0038086,VEGF-activated platelet-derived growth factor receptor signaling pathway,M100,1,0
0,0,1,0,0,-3.6,GO:0016045,detection of bacterium,M001,1,0
0,1,0,0,-2.4,0,GO:0010559,regulation of glycoprotein biosynthetic process,M010,1,0
1,0,0,-2.8,0,0,WP3407,FTO obesity variant mechanism,M100,1,0
0,0,1,0,0,-2.4,GO:0046636,negative regulation of alpha-beta T cell activation,M001,1,0
1,0,0,-2.6,0,0,GO:1901532,regulation of hematopoietic progenitor cell differentiation,M100,1,0
1,0,0,-2.1,0,0,GO:0032765,positive regulation of mast cell cytokine production,M100,1,0
0,1,0,0,-3.1,0,CORUM:725,P2X7 receptor signalling complex,M010,1,0
0,1,0,0,-2.7,0,GO:0045766,positive regulation of angiogenesis,M010,1,0
0,1,0,0,-2.2,0,GO:0051338,regulation of transferase activity,M010,1,0
1,0,0,-2.2,0,0,GO:0042092,type 2 immune response,M100,1,0
0,1,0,0,-3.5,0,M234,PID IL2 STAT5 PATHWAY,M010,1,0
1,0,0,-2,0,0,GO:0043535,regulation of blood vessel endothelial cell migration,M100,1,0
1,0,0,-2,0,0,GO:0032570,response to progesterone,M100,1,0
0,1,0,0,-2.6,0,GO:0001825,blastocyst formation,M010,1,0
1,0,0,-3.7,0,0,hsa04657,IL-17 signaling pathway,M100,1,0
0,1,0,0,-2.8,0,GO:0060788,ectodermal placode formation,M010,1,0
0,0,1,0,0,-2.4,WP4842,Mammalian disorder of sexual development,M001,1,0
1,0,0,-2.5,0,0,GO:0002532,production of molecular mediator involved in inflammatory response,M100,1,0
0,1,0,0,-2.1,0,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",M010,1,0
0,0,1,0,0,-2.4,GO:0042100,B cell proliferation,M001,1,0
0,1,0,0,-2.3,0,GO:0006935,chemotaxis,M010,1,0
0,1,0,0,-2.7,0,GO:1905459,regulation of vascular associated smooth muscle cell apoptotic process,M010,1,0
1,0,0,-2.4,0,0,GO:0071496,cellular response to external stimulus,M100,1,0
0,0,1,0,0,-2.4,GO:0050890,cognition,M001,1,0
0,1,0,0,-2.8,0,GO:0030910,olfactory placode formation,M010,1,0
1,0,0,-2,0,0,GO:0072078,nephron tubule morphogenesis,M100,1,0
1,0,0,-6.7,0,0,GO:0003416,endochondral bone growth,M100,1,0
1,0,0,-3.5,0,0,GO:0043434,response to peptide hormone,M100,1,0
0,0,1,0,0,-4,GO:0038094,Fc-gamma receptor signaling pathway,M001,1,0
0,1,0,0,-2.7,0,GO:0099537,trans-synaptic signaling,M010,1,0
1,0,0,-2.2,0,0,GO:0001706,endoderm formation,M100,1,0
1,0,0,-3.6,0,0,GO:0060351,cartilage development involved in endochondral bone morphogenesis,M100,1,0
0,1,0,0,-2.4,0,GO:0099565,"chemical synaptic transmission, postsynaptic",M010,1,0
0,1,0,0,-2.8,0,GO:0097152,mesenchymal cell apoptotic process,M010,1,0
0,0,1,0,0,-3,R-HSA-109582,Hemostasis,M001,1,0
0,0,1,0,0,-2.6,GO:0072525,pyridine-containing compound biosynthetic process,M001,1,0
0,0,1,0,0,-4.1,GO:0032733,positive regulation of interleukin-10 production,M001,1,0
1,0,0,-2.8,0,0,GO:0043313,regulation of neutrophil degranulation,M100,1,0
1,0,0,-2.5,0,0,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,M100,1,0
0,0,1,0,0,-2.4,hsa04620,Toll-like receptor signaling pathway,M001,1,0
0,1,0,0,-2.6,0,GO:0048675,axon extension,M010,1,0
0,1,0,0,-2.5,0,GO:1905153,regulation of membrane invagination,M010,1,0
1,0,0,-3,0,0,GO:0030857,negative regulation of epithelial cell differentiation,M100,1,0
1,0,0,-3,0,0,GO:0072163,mesonephric epithelium development,M100,1,0
0,0,1,0,0,-3.2,WP75,Toll like receptor signaling pathway,M001,1,0
1,0,0,-2.4,0,0,GO:0009612,response to mechanical stimulus,M100,1,0
1,0,0,-3.7,0,0,WP5417,Cell lineage map for neuronal differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:0002576,platelet degranulation,M100,1,0
0,1,0,0,-2.4,0,GO:0060839,endothelial cell fate commitment,M010,1,0
1,0,0,-3.1,0,0,GO:0062012,regulation of small molecule metabolic process,M100,1,0
0,1,0,0,-2.4,0,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,M010,1,0
1,0,0,-2.3,0,0,GO:0060947,cardiac vascular smooth muscle cell differentiation,M100,1,0
0,1,0,0,-3.1,0,GO:0061550,cranial ganglion development,M010,1,0
0,1,0,0,-3,0,GO:0001779,natural killer cell differentiation,M010,1,0
0,1,0,0,-2.3,0,GO:0050856,regulation of T cell receptor signaling pathway,M010,1,0
1,0,0,-3.4,0,0,R-HSA-9818749,Regulation of NFE2L2 gene expression,M100,1,0
0,1,0,0,-2.4,0,hsa04360,Axon guidance,M010,1,0
1,0,0,-3,0,0,GO:0060317,cardiac epithelial to mesenchymal transition,M100,1,0
0,0,1,0,0,-2.1,WP710,DNA damage response only ATM dependent,M001,1,0
1,0,0,-2.4,0,0,GO:0061326,renal tubule development,M100,1,0
1,0,0,-2.1,0,0,GO:1901256,regulation of macrophage colony-stimulating factor production,M100,1,0
1,0,0,-2.6,0,0,WP4496,Signal transduction through IL1R,M100,1,0
1,0,0,-2.3,0,0,GO:0007494,midgut development,M100,1,0
0,0,1,0,0,-4,GO:2000106,regulation of leukocyte apoptotic process,M001,1,0
1,0,0,-2.4,0,0,WP2870,Extracellular vesicle mediated signaling in recipient cells,M100,1,0
0,1,0,0,-2.3,0,GO:0032729,positive regulation of type II interferon production,M010,1,0
0,1,0,0,-2.1,0,R-HSA-5654726,Negative regulation of FGFR1 signaling,M010,1,0
0,0,1,0,0,-2.1,GO:0030032,lamellipodium assembly,M001,1,0
0,1,0,0,-2.3,0,GO:0072106,regulation of ureteric bud formation,M010,1,0
0,1,0,0,-2.1,0,GO:0060602,branch elongation of an epithelium,M010,1,0
0,1,0,0,-3.3,0,GO:0048639,positive regulation of developmental growth,M010,1,0
1,0,0,-3.7,0,0,R-HSA-9707564,Cytoprotection by HMOX1,M100,1,0
1,0,0,-5.2,0,0,GO:0045937,positive regulation of phosphate metabolic process,M100,1,0
0,1,0,0,-2.7,0,GO:0043409,negative regulation of MAPK cascade,M010,1,0
0,1,0,0,-2.2,0,GO:0032873,negative regulation of stress-activated MAPK cascade,M010,1,0
0,1,0,0,-3,0,GO:0003272,endocardial cushion formation,M010,1,0
1,0,0,-2.4,0,0,GO:0046847,filopodium assembly,M100,1,0
1,0,0,-2.7,0,0,CORUM:5232,"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)",M100,1,0
0,1,0,0,-2.2,0,WP4906,3q29 copy number variation syndrome,M010,1,0
1,0,0,-2.1,0,0,CORUM:1890,ELK1-SRF-ELK4 complex,M100,1,0
0,1,0,0,-2.3,0,GO:0035470,positive regulation of vascular wound healing,M010,1,0
0,0,1,0,0,-3,GO:1900017,positive regulation of cytokine production involved in inflammatory response,M001,1,0
0,1,0,0,-2.5,0,R-HSA-9634815,Transcriptional Regulation by NPAS4,M010,1,0
0,1,0,0,-2.3,0,GO:0061311,cell surface receptor signaling pathway involved in heart development,M010,1,0
1,0,0,-2.4,0,0,GO:0051150,regulation of smooth muscle cell differentiation,M100,1,0
0,0,1,0,0,-2.2,R-HSA-9679506,SARS-CoV Infections,M001,1,0
0,1,0,0,-2.4,0,R-HSA-446203,Asparagine N-linked glycosylation,M010,1,0
1,0,0,-3.7,0,0,GO:0090183,regulation of kidney development,M100,1,0
0,1,0,0,-4.6,0,GO:0031175,neuron projection development,M010,1,0
0,0,1,0,0,-2,GO:0006897,endocytosis,M001,1,0
1,0,0,-2.9,0,0,WP254,Apoptosis,M100,1,0
0,0,1,0,0,-3.5,R-HSA-164944,Nef and signal transduction,M001,1,0
1,0,0,-2.3,0,0,GO:0007492,endoderm development,M100,1,0
0,1,0,0,-4.1,0,GO:0003073,regulation of systemic arterial blood pressure,M010,1,0
