_MEMBER_SCZ_imp_1 - 94.0-96.0,_MEMBER_SCZ_imp_1 - 96.0-98.0,_MEMBER_SCZ_imp_1 - 98.0-100.0,_LogP_SCZ_imp_1 - 94.0-96.0,_LogP_SCZ_imp_1 - 96.0-98.0,_LogP_SCZ_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-2.7,0,GO:1903829,positive regulation of protein localization,M010,1,0
0,1,0,0,-2.5,0,WP289,Myometrial relaxation and contraction pathways,M010,1,0
0,1,0,0,-2,0,WP3877,MYD88 distinct input output pathway,M010,1,0
0,0,1,0,0,-2.6,GO:0003231,cardiac ventricle development,M001,1,0
1,0,0,-2.5,0,0,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M100,1,0
1,0,0,-2.4,0,0,GO:0048752,semicircular canal morphogenesis,M100,1,0
1,0,0,-2.7,0,0,WP2324,AGE RAGE pathway,M100,1,0
0,1,0,0,-2.6,0,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,M010,1,0
0,0,1,0,0,-2,GO:0001516,prostaglandin biosynthetic process,M001,1,0
0,0,1,0,0,-2.1,GO:0062013,positive regulation of small molecule metabolic process,M001,1,0
1,0,0,-2,0,0,GO:1900017,positive regulation of cytokine production involved in inflammatory response,M100,1,0
0,1,0,0,-2.2,0,GO:0043549,regulation of kinase activity,M010,1,0
0,0,1,0,0,-5.4,GO:0030855,epithelial cell differentiation,M001,1,0
0,0,1,0,0,-3.1,CORUM:2536,PLC-gamma-2-SLP-76-Lyn-Grb2 complex,M001,1,0
1,0,0,-2,0,0,GO:0001710,mesodermal cell fate commitment,M100,1,0
0,0,1,0,0,-2.9,R-HSA-9758941,Gastrulation,M001,1,0
0,0,1,0,0,-2.2,R-HSA-9830674,Formation of the ureteric bud,M001,1,0
0,0,1,0,0,-4.5,R-HSA-912631,Regulation of signaling by CBL,M001,1,0
0,1,0,0,-2.7,0,hsa05134,Legionellosis,M010,1,0
0,0,1,0,0,-3.7,GO:0042692,muscle cell differentiation,M001,1,0
0,0,1,0,0,-2.6,GO:0022612,gland morphogenesis,M001,1,0
0,1,0,0,-2.7,0,WP2795,Cardiac hypertrophic response,M010,1,0
0,0,1,0,0,-2.5,GO:0006029,proteoglycan metabolic process,M001,1,0
0,0,1,0,0,-2.9,GO:0071498,cellular response to fluid shear stress,M001,1,0
0,0,1,0,0,-3.4,GO:0003416,endochondral bone growth,M001,1,0
0,0,1,0,0,-3.8,GO:0048821,erythrocyte development,M001,1,0
1,0,0,-3.7,0,0,GO:0007215,glutamate receptor signaling pathway,M100,1,0
0,0,1,0,0,-2.6,GO:0072009,nephron epithelium development,M001,1,0
1,0,0,-2.8,0,0,GO:0010634,positive regulation of epithelial cell migration,M100,1,0
0,0,1,0,0,-2.2,GO:0001823,mesonephros development,M001,1,0
0,1,0,0,-2.5,0,GO:0031401,positive regulation of protein modification process,M010,1,0
0,1,0,0,-2.4,0,GO:0002377,immunoglobulin production,M010,1,0
1,0,0,-2.2,0,0,WP3878,ATM signaling in development and disease,M100,1,0
0,1,0,0,-3.7,0,GO:0045185,maintenance of protein location,M010,1,0
1,0,0,-3,0,0,GO:0003013,circulatory system process,M100,1,0
1,0,0,-2.2,0,0,GO:0048538,thymus development,M100,1,0
0,0,1,0,0,-2,GO:0001936,regulation of endothelial cell proliferation,M001,1,0
0,0,1,0,0,-2.8,R-HSA-383280,Nuclear Receptor transcription pathway,M001,1,0
0,0,1,0,0,-3.1,GO:0021815,modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration,M001,1,0
0,0,1,0,0,-2,WP2858,Ectoderm differentiation,M001,1,0
0,1,0,0,-2.3,0,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),M010,1,0
1,0,0,-2.6,0,0,M113,PID NFAT 3PATHWAY,M100,1,0
0,1,0,0,-2.2,0,GO:0150079,negative regulation of neuroinflammatory response,M010,1,0
0,0,1,0,0,-2.5,GO:0072073,kidney epithelium development,M001,1,0
0,0,1,0,0,-2.7,GO:0030031,cell projection assembly,M001,1,0
1,0,0,-2.5,0,0,GO:0032642,regulation of chemokine production,M100,1,0
1,0,0,-2.5,0,0,GO:0035136,forelimb morphogenesis,M100,1,0
0,0,1,0,0,-3,hsa04611,Platelet activation,M001,1,0
1,0,0,-2,0,0,WP4148,Splicing factor NOVA regulated synaptic proteins,M100,1,0
0,1,0,0,-3.1,0,GO:0010911,regulation of isomerase activity,M010,1,0
0,0,1,0,0,-2.1,GO:0010876,lipid localization,M001,1,0
0,0,1,0,0,-4.4,GO:0048589,developmental growth,M001,1,0
1,0,0,-2.2,0,0,GO:0006024,glycosaminoglycan biosynthetic process,M100,1,0
0,0,1,0,0,-4.5,GO:0045582,positive regulation of T cell differentiation,M001,1,0
0,1,0,0,-2.5,0,GO:0045937,positive regulation of phosphate metabolic process,M010,1,0
0,0,1,0,0,-3.8,GO:0043030,regulation of macrophage activation,M001,1,0
0,0,1,0,0,-4.8,GO:0030851,granulocyte differentiation,M001,1,0
1,0,0,-2.8,0,0,GO:0007416,synapse assembly,M100,1,0
0,0,1,0,0,-4,WP2877,Vitamin D receptor pathway,M001,1,0
1,0,0,-2.5,0,0,GO:1990806,ligand-gated ion channel signaling pathway,M100,1,0
0,1,0,0,-2.7,0,GO:0021895,cerebral cortex neuron differentiation,M010,1,0
0,0,1,0,0,-2.5,GO:0060351,cartilage development involved in endochondral bone morphogenesis,M001,1,0
0,1,0,0,-2.5,0,WP2203,Thymic stromal lymphopoietin TSLP signaling pathway,M010,1,0
0,0,1,0,0,-2.1,WP299,Nuclear receptors in lipid metabolism and toxicity,M001,1,0
1,0,0,-3.4,0,0,GO:0060216,definitive hemopoiesis,M100,1,0
0,1,0,0,-2.9,0,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,M010,1,0
1,0,0,-2,0,0,GO:0051412,response to corticosterone,M100,1,0
0,0,1,0,0,-2.9,GO:0046633,alpha-beta T cell proliferation,M001,1,0
1,0,0,-3.1,0,0,R-HSA-451306,Ionotropic activity of kainate receptors,M100,1,0
0,0,1,0,0,-2.2,GO:0090630,activation of GTPase activity,M001,1,0
0,1,0,0,-2,0,GO:0045064,T-helper 2 cell differentiation,M010,1,0
0,0,1,0,0,-2.5,GO:0007219,Notch signaling pathway,M001,1,0
0,0,1,0,0,-3.8,GO:0035265,organ growth,M001,1,0
1,0,0,-2.4,0,0,GO:0043584,nose development,M100,1,0
1,0,0,-2.1,0,0,GO:0070482,response to oxygen levels,M100,1,0
0,0,1,0,0,-2,GO:0030323,respiratory tube development,M001,1,0
1,0,0,-2.1,0,0,GO:0061008,hepaticobiliary system development,M100,1,0
0,1,0,0,-2.9,0,GO:0050767,regulation of neurogenesis,M010,1,0
0,1,0,0,-2.7,0,CORUM:642,CtBP complex,M010,1,0
0,0,1,0,0,-2.6,GO:0002286,T cell activation involved in immune response,M001,1,0
0,1,0,0,-2.2,0,GO:0051235,maintenance of location,M010,1,0
1,0,0,-2.9,0,0,GO:2000107,negative regulation of leukocyte apoptotic process,M100,1,0
0,1,0,0,-2.4,0,GO:0001934,positive regulation of protein phosphorylation,M010,1,0
0,0,1,0,0,-3.7,GO:0046637,regulation of alpha-beta T cell differentiation,M001,1,0
0,0,1,0,0,-3.1,GO:0006491,N-glycan processing,M001,1,0
0,0,1,0,0,-2.2,GO:1903146,regulation of autophagy of mitochondrion,M001,1,0
0,1,0,0,-2.4,0,WP2873,Aryl hydrocarbon receptor pathway,M010,1,0
0,0,1,0,0,-3.2,GO:0071241,cellular response to inorganic substance,M001,1,0
1,0,0,-2,0,0,GO:1901223,negative regulation of non-canonical NF-kappaB signal transduction,M100,1,0
0,0,1,0,0,-2,GO:0046457,prostanoid biosynthetic process,M001,1,0
0,1,0,0,-2.4,0,GO:0061900,glial cell activation,M010,1,0
1,0,0,-2,0,0,GO:0008088,axo-dendritic transport,M100,1,0
0,1,0,0,-2,0,GO:1902430,negative regulation of amyloid-beta formation,M010,1,0
0,0,1,0,0,-2.7,GO:0010883,regulation of lipid storage,M001,1,0
1,0,0,-2.7,0,0,WP28,Selenium metabolism and selenoproteins,M100,1,0
0,1,0,0,-2.2,0,GO:0045190,isotype switching,M010,1,0
0,0,1,0,0,-2.4,GO:0060333,type II interferon-mediated signaling pathway,M001,1,0
0,0,1,0,0,-2.5,GO:0051250,negative regulation of lymphocyte activation,M001,1,0
0,0,1,0,0,-2.6,GO:0001649,osteoblast differentiation,M001,1,0
0,1,0,0,-3.4,0,GO:0051651,maintenance of location in cell,M010,1,0
0,1,0,0,-2.4,0,GO:0002440,production of molecular mediator of immune response,M010,1,0
0,0,1,0,0,-2.1,GO:0071248,cellular response to metal ion,M001,1,0
0,0,1,0,0,-2.2,GO:0048332,mesoderm morphogenesis,M001,1,0
0,1,0,0,-2.1,0,GO:0034764,positive regulation of transmembrane transport,M010,1,0
0,1,0,0,-2.7,0,R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),M010,1,0
0,0,1,0,0,-2.7,GO:0007369,gastrulation,M001,1,0
