_MEMBER_data_imp_1 - 1.8-2.2,_MEMBER_data_imp_1 - 4.5-5.5,_MEMBER_data_imp_1 - 9.0-11.0,_LogP_data_imp_1 - 1.8-2.2,_LogP_data_imp_1 - 4.5-5.5,_LogP_data_imp_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,-2.4,0,0,GO:0120033,negative regulation of plasma membrane bounded cell projection assembly,M100,1,0
1,0,0,-2.3,0,0,WP2380,Brain derived neurotrophic factor BDNF signaling pathway,M100,1,0
1,0,0,-4,0,0,GO:0043523,regulation of neuron apoptotic process,M100,1,0
1,0,0,-3.8,0,0,GO:0060324,face development,M100,1,0
1,0,0,-2.8,0,0,WP299,Nuclear receptors in lipid metabolism and toxicity,M100,1,0
1,0,0,-2.2,0,0,GO:0016331,morphogenesis of embryonic epithelium,M100,1,0
1,0,0,-2.4,0,0,R-HSA-9671555,Signaling by PDGFR in disease,M100,1,0
0,1,0,0,-2.2,0,WP1425,Bone morphogenic protein signaling and regulation,M010,1,0
0,1,0,0,-3.4,0,GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",M010,1,0
0,1,0,0,-2,0,R-HSA-1358803,Downregulation of ERBB2:ERBB3 signaling,M010,1,0
1,0,0,-2.3,0,0,GO:0046661,male sex differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:0036294,cellular response to decreased oxygen levels,M100,1,0
1,0,0,-3.3,0,0,GO:0062013,positive regulation of small molecule metabolic process,M100,1,0
1,0,0,-3.2,0,0,GO:2000647,negative regulation of stem cell proliferation,M100,1,0
1,0,0,-3.4,0,0,GO:0045061,thymic T cell selection,M100,1,0
1,0,0,-4.4,0,0,GO:0001961,positive regulation of cytokine-mediated signaling pathway,M100,1,0
0,1,0,0,-2.1,0,R-HSA-388841,Costimulation by the CD28 family,M010,1,0
1,0,0,-2.8,0,0,GO:0033003,regulation of mast cell activation,M100,1,0
0,1,0,0,-2.3,0,GO:0052548,regulation of endopeptidase activity,M010,1,0
0,1,0,0,-2.2,0,hsa05170,Human immunodeficiency virus 1 infection,M010,1,0
1,0,0,-2.2,0,0,GO:0006911,"phagocytosis, engulfment",M100,1,0
0,1,0,0,-2.4,0,GO:0007268,chemical synaptic transmission,M010,1,0
1,0,0,-2.6,0,0,WP4269,Ethanol metabolism production of ROS by CYP2E1,M100,1,0
1,0,0,-3.8,0,0,hsa04612,Antigen processing and presentation,M100,1,0
0,1,0,0,-2.7,0,GO:0045428,regulation of nitric oxide biosynthetic process,M010,1,0
1,0,0,-2.1,0,0,R-HSA-1592230,Mitochondrial biogenesis,M100,1,0
1,0,0,-2.5,0,0,R-HSA-5362517,Signaling by Retinoic Acid,M100,1,0
1,0,0,-2.8,0,0,WP4941,GPR143 in melanocytes and retinal pigment epithelium cells,M100,1,0
1,0,0,-2.4,0,0,GO:1904031,positive regulation of cyclin-dependent protein kinase activity,M100,1,0
1,0,0,-2.1,0,0,GO:0035264,multicellular organism growth,M100,1,0
0,1,0,0,-2.2,0,GO:0071868,cellular response to monoamine stimulus,M010,1,0
0,1,0,0,-2.2,0,GO:0045064,T-helper 2 cell differentiation,M010,1,0
0,1,0,0,-2.5,0,GO:0070665,positive regulation of leukocyte proliferation,M010,1,0
1,0,0,-3.5,0,0,GO:0071248,cellular response to metal ion,M100,1,0
0,1,0,0,-4.9,0,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",M010,1,0
0,1,0,0,-2.9,0,GO:0010562,positive regulation of phosphorus metabolic process,M010,1,0
1,0,0,-2.9,0,0,GO:0007595,lactation,M100,1,0
1,0,0,-2.3,0,0,R-HSA-9012852,Signaling by NOTCH3,M100,1,0
1,0,0,-3.2,0,0,hsa04216,Ferroptosis,M100,1,0
1,0,0,-2,0,0,GO:0060512,prostate gland morphogenesis,M100,1,0
1,0,0,-3.2,0,0,GO:0042594,response to starvation,M100,1,0
0,1,0,0,-2.4,0,GO:0071880,adenylate cyclase-activating adrenergic receptor signaling pathway,M010,1,0
0,0,1,0,0,-2.5,R-HSA-196807,Nicotinate metabolism,M001,1,0
1,0,0,-2.2,0,0,GO:1903670,regulation of sprouting angiogenesis,M100,1,0
1,0,0,-2.2,0,0,GO:0003229,ventricular cardiac muscle tissue development,M100,1,0
1,0,0,-3.7,0,0,WP5358,JAK STAT signaling in the regulation of Beta cells,M100,1,0
1,0,0,-3.4,0,0,GO:0001937,negative regulation of endothelial cell proliferation,M100,1,0
0,1,0,0,-3.7,0,R-HSA-5218921,VEGFR2 mediated cell proliferation,M010,1,0
1,0,0,-4.4,0,0,GO:2000736,regulation of stem cell differentiation,M100,1,0
0,1,0,0,-2.8,0,GO:0061036,positive regulation of cartilage development,M010,1,0
0,1,0,0,-2.7,0,GO:0051046,regulation of secretion,M010,1,0
1,0,0,-2.5,0,0,GO:0002639,positive regulation of immunoglobulin production,M100,1,0
1,0,0,-2,0,0,WP4949,16p11 2 proximal deletion syndrome,M100,1,0
0,1,0,0,-4.8,0,GO:2000147,positive regulation of cell motility,M010,1,0
0,0,1,0,0,-2,GO:0030219,megakaryocyte differentiation,M001,1,0
1,0,0,-2.4,0,0,GO:0060070,canonical Wnt signaling pathway,M100,1,0
0,1,0,0,-2.4,0,R-HSA-9664873,Pexophagy,M010,1,0
1,0,0,-2.8,0,0,WP4760,PKC gamma calcium signaling pathway in ataxia,M100,1,0
0,0,1,0,0,-2.1,GO:0030168,platelet activation,M001,1,0
0,1,0,0,-3.3,0,GO:0090184,positive regulation of kidney development,M010,1,0
1,0,0,-2.4,0,0,GO:0003222,ventricular trabecula myocardium morphogenesis,M100,1,0
1,0,0,-2.1,0,0,GO:1905332,positive regulation of morphogenesis of an epithelium,M100,1,0
0,0,1,0,0,-2.1,hsa05217,Basal cell carcinoma,M001,1,0
1,0,0,-2.8,0,0,GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M100,1,0
1,0,0,-2.4,0,0,R-HSA-5619507,Activation of HOX genes during differentiation,M100,1,0
0,1,0,0,-2.5,0,GO:0022604,regulation of cell morphogenesis,M010,1,0
0,1,0,0,-2.4,0,GO:1902255,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator,M010,1,0
0,1,0,0,-2.8,0,GO:0060986,endocrine hormone secretion,M010,1,0
0,0,1,0,0,-2.9,hsa04024,cAMP signaling pathway,M001,1,0
0,0,1,0,0,-2.6,GO:0021795,cerebral cortex cell migration,M001,1,0
1,0,0,-2.5,0,0,hsa04710,Circadian rhythm,M100,1,0
1,0,0,-2.1,0,0,GO:0014812,muscle cell migration,M100,1,0
0,1,0,0,-2.4,0,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,M010,1,0
1,0,0,-2.8,0,0,GO:0048821,erythrocyte development,M100,1,0
0,1,0,0,-2.2,0,GO:0120035,regulation of plasma membrane bounded cell projection organization,M010,1,0
0,1,0,0,-3.9,0,GO:0023061,signal release,M010,1,0
1,0,0,-2.4,0,0,R-HSA-8941856,RUNX3 regulates NOTCH signaling,M100,1,0
0,1,0,0,-2.5,0,GO:0002704,negative regulation of leukocyte mediated immunity,M010,1,0
0,0,1,0,0,-3.7,GO:0097094,craniofacial suture morphogenesis,M001,1,0
1,0,0,-2.1,0,0,GO:1900046,regulation of hemostasis,M100,1,0
0,1,0,0,-2,0,GO:0072170,metanephric tubule development,M010,1,0
1,0,0,-2.8,0,0,GO:0071357,cellular response to type I interferon,M100,1,0
0,1,0,0,-2.8,0,GO:0007413,axonal fasciculation,M010,1,0
0,1,0,0,-2.6,0,GO:0009914,hormone transport,M010,1,0
0,1,0,0,-2.4,0,R-HSA-9020558,Interleukin-2 signaling,M010,1,0
0,0,1,0,0,-2.5,R-HSA-428542,Regulation of commissural axon pathfinding by SLIT and ROBO,M001,1,0
0,0,1,0,0,-3,WP3858,Toll like receptor signaling related to MyD88,M001,1,0
0,0,1,0,0,-2.7,GO:0007229,integrin-mediated signaling pathway,M001,1,0
0,1,0,0,-2.4,0,GO:0050921,positive regulation of chemotaxis,M010,1,0
0,1,0,0,-2.2,0,R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKBKE",M010,1,0
0,0,1,0,0,-2.4,GO:0060135,maternal process involved in female pregnancy,M001,1,0
1,0,0,-2.3,0,0,WP4658,Small cell lung cancer,M100,1,0
1,0,0,-2.4,0,0,WP4481,Resistin as a regulator of inflammation,M100,1,0
0,1,0,0,-2.1,0,GO:0010810,regulation of cell-substrate adhesion,M010,1,0
0,1,0,0,-5.2,0,GO:0022408,negative regulation of cell-cell adhesion,M010,1,0
1,0,0,-4.7,0,0,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,M100,1,0
1,0,0,-4.6,0,0,GO:0051091,positive regulation of DNA-binding transcription factor activity,M100,1,0
0,1,0,0,-2,0,GO:1903243,negative regulation of cardiac muscle hypertrophy in response to stress,M010,1,0
1,0,0,-2.2,0,0,GO:0007435,salivary gland morphogenesis,M100,1,0
1,0,0,-2.8,0,0,R-HSA-202430,Translocation of ZAP-70 to Immunological synapse,M100,1,0
1,0,0,-2.1,0,0,GO:0071453,cellular response to oxygen levels,M100,1,0
0,1,0,0,-2.4,0,WP4746,Thyroid hormones production and peripheral downstream signaling effects,M010,1,0
1,0,0,-2.4,0,0,GO:0097720,calcineurin-mediated signaling,M100,1,0
0,0,1,0,0,-2.5,R-HSA-2022870,Chondroitin sulfate biosynthesis,M001,1,0
1,0,0,-2.8,0,0,GO:0043392,negative regulation of DNA binding,M100,1,0
1,0,0,-4.9,0,0,GO:0009299,mRNA transcription,M100,1,0
0,1,0,0,-2,0,GO:0045630,positive regulation of T-helper 2 cell differentiation,M010,1,0
1,0,0,-2.6,0,0,GO:1903034,regulation of response to wounding,M100,1,0
0,0,1,0,0,-2.1,GO:0021846,cell proliferation in forebrain,M001,1,0
0,0,1,0,0,-2.2,GO:0045475,locomotor rhythm,M001,1,0
1,0,0,-2.9,0,0,GO:0021542,dentate gyrus development,M100,1,0
1,0,0,-2.8,0,0,GO:0009187,cyclic nucleotide metabolic process,M100,1,0
0,1,0,0,-2.8,0,WP3947,Serotonin and anxiety,M010,1,0
1,0,0,-2.3,0,0,GO:0048644,muscle organ morphogenesis,M100,1,0
1,0,0,-2.4,0,0,GO:0019370,leukotriene biosynthetic process,M100,1,0
1,0,0,-2.2,0,0,GO:0061384,heart trabecula morphogenesis,M100,1,0
1,0,0,-4.4,0,0,WP2023,Cell differentiation expanded index,M100,1,0
1,0,0,-2.9,0,0,GO:0007584,response to nutrient,M100,1,0
0,0,1,0,0,-3.2,WP5072,Modulators of TCR signaling and T cell activation,M001,1,0
0,1,0,0,-2,0,GO:0001658,branching involved in ureteric bud morphogenesis,M010,1,0
1,0,0,-2.4,0,0,GO:0060438,trachea development,M100,1,0
0,1,0,0,-2.7,0,GO:0008585,female gonad development,M010,1,0
0,0,1,0,0,-2.5,GO:0021889,olfactory bulb interneuron differentiation,M001,1,0
0,0,1,0,0,-2.2,GO:0051414,response to cortisol,M001,1,0
0,1,0,0,-3,0,GO:1902074,response to salt,M010,1,0
1,0,0,-4.5,0,0,WP4331,Neovascularisation processes,M100,1,0
1,0,0,-2.1,0,0,GO:0036314,response to sterol,M100,1,0
0,1,0,0,-2.1,0,WP2877,Vitamin D receptor pathway,M010,1,0
1,0,0,-3.9,0,0,GO:0098727,maintenance of cell number,M100,1,0
0,0,1,0,0,-2.6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,M001,1,0
0,1,0,0,-2,0,GO:0090037,positive regulation of protein kinase C signaling,M010,1,0
0,1,0,0,-5,0,GO:0045622,regulation of T-helper cell differentiation,M010,1,0
1,0,0,-2.4,0,0,GO:0002714,positive regulation of B cell mediated immunity,M100,1,0
1,0,0,-4.8,0,0,WP3995,Prion disease pathway,M100,1,0
0,0,1,0,0,-2.2,R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),M001,1,0
1,0,0,-2.8,0,0,R-HSA-8878171,Transcriptional regulation by RUNX1,M100,1,0
1,0,0,-3.3,0,0,GO:0030178,negative regulation of Wnt signaling pathway,M100,1,0
1,0,0,-2.6,0,0,GO:0033121,regulation of purine nucleotide catabolic process,M100,1,0
1,0,0,-2.1,0,0,WP3651,Pathways affected in adenoid cystic carcinoma,M100,1,0
0,0,1,0,0,-2.9,GO:0050670,regulation of lymphocyte proliferation,M001,1,0
0,1,0,0,-2,0,GO:0072126,positive regulation of glomerular mesangial cell proliferation,M010,1,0
0,0,1,0,0,-2.1,GO:0003184,pulmonary valve morphogenesis,M001,1,0
1,0,0,-2,0,0,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,M100,1,0
1,0,0,-2.1,0,0,R-HSA-210993,Tie2 Signaling,M100,1,0
0,1,0,0,-2.8,0,GO:0008217,regulation of blood pressure,M010,1,0
0,1,0,0,-2,0,WP3924,Hfe effect on hepcidin production,M010,1,0
1,0,0,-2.4,0,0,hsa04145,Phagosome,M100,1,0
1,0,0,-2.1,0,0,R-HSA-9614085,FOXO-mediated transcription,M100,1,0
0,0,1,0,0,-2.5,GO:0021514,ventral spinal cord interneuron differentiation,M001,1,0
0,1,0,0,-2.2,0,GO:0061008,hepaticobiliary system development,M010,1,0
0,0,1,0,0,-2,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,M001,1,0
1,0,0,-2.1,0,0,GO:1901989,positive regulation of cell cycle phase transition,M100,1,0
1,0,0,-2.4,0,0,GO:0030595,leukocyte chemotaxis,M100,1,0
1,0,0,-3.6,0,0,WP399,Wnt signaling pathway and pluripotency,M100,1,0
1,0,0,-3.7,0,0,M254,PID MYC REPRESS PATHWAY,M100,1,0
1,0,0,-2.4,0,0,GO:0052652,cyclic purine nucleotide metabolic process,M100,1,0
0,1,0,0,-2.4,0,GO:0002825,regulation of T-helper 1 type immune response,M010,1,0
1,0,0,-4.3,0,0,GO:2000181,negative regulation of blood vessel morphogenesis,M100,1,0
1,0,0,-2.2,0,0,GO:0001816,cytokine production,M100,1,0
0,1,0,0,-2.1,0,GO:0051493,regulation of cytoskeleton organization,M010,1,0
1,0,0,-3.9,0,0,GO:0003176,aortic valve development,M100,1,0
0,1,0,0,-4.5,0,GO:0040017,positive regulation of locomotion,M010,1,0
0,1,0,0,-2.1,0,GO:0090189,regulation of branching involved in ureteric bud morphogenesis,M010,1,0
0,0,1,0,0,-3.2,R-HSA-376172,DSCAM interactions,M001,1,0
0,1,0,0,-2.1,0,GO:0002090,regulation of receptor internalization,M010,1,0
1,0,0,-2.9,0,0,R-HSA-9669938,Signaling by KIT in disease,M100,1,0
0,0,1,0,0,-2.3,R-HSA-194315,Signaling by Rho GTPases,M001,1,0
0,1,0,0,-2.7,0,GO:0050808,synapse organization,M010,1,0
1,0,0,-2.5,0,0,WP4241,Type 2 papillary renal cell carcinoma,M100,1,0
0,1,0,0,-2.3,0,GO:0014033,neural crest cell differentiation,M010,1,0
0,1,0,0,-2,0,GO:0033194,response to hydroperoxide,M010,1,0
1,0,0,-2.4,0,0,R-HSA-3232118,SUMOylation of transcription factors,M100,1,0
0,1,0,0,-2.9,0,GO:0001938,positive regulation of endothelial cell proliferation,M010,1,0
1,0,0,-2.1,0,0,GO:0034504,protein localization to nucleus,M100,1,0
0,0,1,0,0,-3.2,WP3967,miR 509 3p alteration of YAP1 ECM axis,M001,1,0
0,1,0,0,-2.1,0,GO:0043113,receptor clustering,M010,1,0
0,1,0,0,-2,0,GO:0003310,pancreatic A cell differentiation,M010,1,0
0,1,0,0,-3.7,0,GO:0007162,negative regulation of cell adhesion,M010,1,0
1,0,0,-2.9,0,0,R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,M100,1,0
0,1,0,0,-2.5,0,GO:0050671,positive regulation of lymphocyte proliferation,M010,1,0
0,1,0,0,-2.5,0,R-HSA-1980143,Signaling by NOTCH1,M010,1,0
1,0,0,-3.3,0,0,GO:0014014,negative regulation of gliogenesis,M100,1,0
1,0,0,-3.2,0,0,WP4756,Renin angiotensin aldosterone system RAAS,M100,1,0
0,0,1,0,0,-3.2,GO:0043087,regulation of GTPase activity,M001,1,0
0,1,0,0,-2.7,0,GO:0071696,ectodermal placode development,M010,1,0
1,0,0,-2.9,0,0,GO:0002705,positive regulation of leukocyte mediated immunity,M100,1,0
0,1,0,0,-2,0,GO:0010817,regulation of hormone levels,M010,1,0
1,0,0,-2.1,0,0,GO:0021546,rhombomere development,M100,1,0
1,0,0,-2.3,0,0,hsa03083,Polycomb repressive complex,M100,1,0
0,0,1,0,0,-2.6,GO:0070663,regulation of leukocyte proliferation,M001,1,0
0,1,0,0,-2.9,0,GO:0071351,cellular response to interleukin-18,M010,1,0
0,0,1,0,0,-2.1,GO:0010743,regulation of macrophage derived foam cell differentiation,M001,1,0
1,0,0,-2.5,0,0,GO:2000379,positive regulation of reactive oxygen species metabolic process,M100,1,0
0,1,0,0,-2.8,0,R-HSA-170834,Signaling by TGF-beta Receptor Complex,M010,1,0
0,1,0,0,-2.6,0,GO:0045765,regulation of angiogenesis,M010,1,0
1,0,0,-2.4,0,0,M41,PID ER NONGENOMIC PATHWAY,M100,1,0
0,1,0,0,-2.4,0,GO:0072088,nephron epithelium morphogenesis,M010,1,0
1,0,0,-3.4,0,0,GO:0002399,MHC class II protein complex assembly,M100,1,0
0,1,0,0,-3.7,0,GO:0099536,synaptic signaling,M010,1,0
1,0,0,-2.5,0,0,hsa05330,Allograft rejection,M100,1,0
1,0,0,-2.2,0,0,GO:1905953,negative regulation of lipid localization,M100,1,0
1,0,0,-2,0,0,WP4871,Kisspeptin kisspeptin receptor system in the ovary,M100,1,0
1,0,0,-3.6,0,0,GO:0051058,negative regulation of small GTPase mediated signal transduction,M100,1,0
1,0,0,-6.7,0,0,GO:0006109,regulation of carbohydrate metabolic process,M100,1,0
1,0,0,-5.2,0,0,GO:0050768,negative regulation of neurogenesis,M100,1,0
1,0,0,-2.8,0,0,WP4538,Regulatory circuits of the STAT3 signaling pathway,M100,1,0
1,0,0,-2.9,0,0,GO:1990823,response to leukemia inhibitory factor,M100,1,0
0,1,0,0,-2,0,R-HSA-8948747,Regulation of PTEN localization,M010,1,0
0,1,0,0,-2,0,GO:0010566,regulation of ketone biosynthetic process,M010,1,0
1,0,0,-2.8,0,0,GO:0009267,cellular response to starvation,M100,1,0
1,0,0,-2,0,0,GO:0035329,hippo signaling,M100,1,0
1,0,0,-3.6,0,0,GO:0046620,regulation of organ growth,M100,1,0
0,1,0,0,-2.1,0,R-HSA-2262752,Cellular responses to stress,M010,1,0
1,0,0,-2.9,0,0,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,M100,1,0
0,1,0,0,-3.3,0,GO:0035767,endothelial cell chemotaxis,M010,1,0
1,0,0,-4.4,0,0,hsa05145,Toxoplasmosis,M100,1,0
0,1,0,0,-2.1,0,GO:0060674,placenta blood vessel development,M010,1,0
1,0,0,-3.4,0,0,hsa05160,Hepatitis C,M100,1,0
1,0,0,-4.1,0,0,GO:0001959,regulation of cytokine-mediated signaling pathway,M100,1,0
0,0,1,0,0,-2.6,GO:0010837,regulation of keratinocyte proliferation,M001,1,0
0,0,1,0,0,-2.3,GO:0042129,regulation of T cell proliferation,M001,1,0
0,1,0,0,-2,0,GO:0002826,negative regulation of T-helper 1 type immune response,M010,1,0
1,0,0,-2.6,0,0,GO:0060534,trachea cartilage development,M100,1,0
1,0,0,-2,0,0,hsa04940,Type I diabetes mellitus,M100,1,0
0,0,1,0,0,-3.1,WP4357,NRF2 ARE regulation,M001,1,0
1,0,0,-2.9,0,0,GO:0090068,positive regulation of cell cycle process,M100,1,0
0,0,1,0,0,-2.6,hsa03320,PPAR signaling pathway,M001,1,0
1,0,0,-2.6,0,0,GO:0030811,regulation of nucleotide catabolic process,M100,1,0
1,0,0,-2.1,0,0,GO:0061551,trigeminal ganglion development,M100,1,0
1,0,0,-4.6,0,0,GO:0006984,ER-nucleus signaling pathway,M100,1,0
1,0,0,-2.4,0,0,M13,PID ERBB4 PATHWAY,M100,1,0
1,0,0,-2.4,0,0,R-HSA-9648895,Response of EIF2AK1 (HRI) to heme deficiency,M100,1,0
0,0,1,0,0,-2.6,GO:0050923,regulation of negative chemotaxis,M001,1,0
0,1,0,0,-2.7,0,GO:0050804,modulation of chemical synaptic transmission,M010,1,0
1,0,0,-2.2,0,0,GO:0060420,regulation of heart growth,M100,1,0
1,0,0,-4.9,0,0,GO:0009991,response to extracellular stimulus,M100,1,0
0,0,1,0,0,-3,GO:0008589,regulation of smoothened signaling pathway,M001,1,0
1,0,0,-2.7,0,0,GO:0060350,endochondral bone morphogenesis,M100,1,0
0,1,0,0,-2.4,0,GO:0060479,lung cell differentiation,M010,1,0
0,1,0,0,-2.2,0,GO:0044782,cilium organization,M010,1,0
1,0,0,-3.2,0,0,WP4263,Pancreatic adenocarcinoma pathway,M100,1,0
1,0,0,-5.4,0,0,WP400,p38 MAPK signaling pathway,M100,1,0
1,0,0,-4.1,0,0,GO:0048592,eye morphogenesis,M100,1,0
1,0,0,-2.1,0,0,GO:0060685,regulation of prostatic bud formation,M100,1,0
0,1,0,0,-2.2,0,GO:0060872,semicircular canal development,M010,1,0
1,0,0,-2.4,0,0,GO:0003208,cardiac ventricle morphogenesis,M100,1,0
0,1,0,0,-2,0,GO:0050830,defense response to Gram-positive bacterium,M010,1,0
0,1,0,0,-6.2,0,R-HSA-2029485,Role of phospholipids in phagocytosis,M010,1,0
1,0,0,-2.6,0,0,GO:0022028,tangential migration from the subventricular zone to the olfactory bulb,M100,1,0
0,0,1,0,0,-2.6,R-HSA-373752,Netrin-1 signaling,M001,1,0
0,0,1,0,0,-2.1,GO:0031294,lymphocyte costimulation,M001,1,0
1,0,0,-2,0,0,WP3614,Photodynamic therapy induced HIF 1 survival signaling,M100,1,0
1,0,0,-2,0,0,GO:0045923,positive regulation of fatty acid metabolic process,M100,1,0
1,0,0,-2.8,0,0,R-HSA-380994,ATF4 activates genes in response to endoplasmic reticulum  stress,M100,1,0
1,0,0,-3,0,0,GO:0043524,negative regulation of neuron apoptotic process,M100,1,0
1,0,0,-2.6,0,0,GO:0097011,cellular response to granulocyte macrophage colony-stimulating factor stimulus,M100,1,0
0,1,0,0,-2.4,0,GO:1904407,positive regulation of nitric oxide metabolic process,M010,1,0
1,0,0,-2.6,0,0,GO:0046015,regulation of transcription by glucose,M100,1,0
0,1,0,0,-2.4,0,GO:0060214,endocardium formation,M010,1,0
0,1,0,0,-2.2,0,GO:0098743,cell aggregation,M010,1,0
0,1,0,0,-2.4,0,GO:0038001,paracrine signaling,M010,1,0
0,0,1,0,0,-2.5,WP3612,Photodynamic therapy induced NFE2L2 NRF2 survival signaling,M001,1,0
1,0,0,-3.4,0,0,GO:0002698,negative regulation of immune effector process,M100,1,0
1,0,0,-5.3,0,0,GO:0045600,positive regulation of fat cell differentiation,M100,1,0
1,0,0,-2.8,0,0,GO:0043467,regulation of generation of precursor metabolites and energy,M100,1,0
1,0,0,-3.2,0,0,R-HSA-381042,PERK regulates gene expression,M100,1,0
1,0,0,-2.1,0,0,hsa04672,Intestinal immune network for IgA production,M100,1,0
1,0,0,-2.4,0,0,GO:0033238,regulation of amine metabolic process,M100,1,0
0,0,1,0,0,-3.6,R-HSA-9027284,Erythropoietin activates RAS,M001,1,0
1,0,0,-2.1,0,0,GO:1903350,response to dopamine,M100,1,0
0,0,1,0,0,-2,hsa04012,ErbB signaling pathway,M001,1,0
1,0,0,-2.2,0,0,WP4932,7q11 23 copy number variation syndrome,M100,1,0
1,0,0,-2.1,0,0,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,M100,1,0
0,1,0,0,-2.1,0,GO:0045773,positive regulation of axon extension,M010,1,0
1,0,0,-5.7,0,0,hsa04926,Relaxin signaling pathway,M100,1,0
0,1,0,0,-3,0,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,M010,1,0
0,1,0,0,-2.2,0,GO:0021561,facial nerve development,M010,1,0
0,1,0,0,-2.4,0,GO:0060018,astrocyte fate commitment,M010,1,0
1,0,0,-3.2,0,0,GO:0002448,mast cell mediated immunity,M100,1,0
0,1,0,0,-2.1,0,R-HSA-9013404,RAC2 GTPase cycle,M010,1,0
0,0,1,0,0,-2.2,WP364,IL6 signaling pathway,M001,1,0
0,1,0,0,-2.5,0,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M010,1,0
1,0,0,-4.5,0,0,GO:0003180,aortic valve morphogenesis,M100,1,0
1,0,0,-3.7,0,0,hsa04934,Cushing syndrome,M100,1,0
0,0,1,0,0,-3.2,GO:0032747,positive regulation of interleukin-23 production,M001,1,0
0,1,0,0,-2.3,0,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,M010,1,0
0,1,0,0,-2.4,0,CORUM:2754,JUND-FOSB-SMAD3-SMAD4 complex,M010,1,0
0,1,0,0,-2.4,0,GO:0032703,negative regulation of interleukin-2 production,M010,1,0
0,1,0,0,-3.2,0,M63,PID AVB3 OPN PATHWAY,M010,1,0
1,0,0,-5.5,0,0,GO:1902532,negative regulation of intracellular signal transduction,M100,1,0
0,1,0,0,-2.8,0,GO:0001823,mesonephros development,M010,1,0
0,1,0,0,-2,0,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,M010,1,0
1,0,0,-2,0,0,GO:0051099,positive regulation of binding,M100,1,0
1,0,0,-2.4,0,0,R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,M100,1,0
1,0,0,-3.7,0,0,WP734,Serotonin receptor 4 6 7 and NR3C signaling,M100,1,0
0,1,0,0,-2.3,0,GO:0060907,positive regulation of macrophage cytokine production,M010,1,0
1,0,0,-2.1,0,0,GO:0060688,regulation of morphogenesis of a branching structure,M100,1,0
1,0,0,-2.8,0,0,GO:0060325,face morphogenesis,M100,1,0
1,0,0,-2.1,0,0,hsa04750,Inflammatory mediator regulation of TRP channels,M100,1,0
1,0,0,-3.7,0,0,WP304,Kit receptor signaling pathway,M100,1,0
1,0,0,-6.5,0,0,GO:0048545,response to steroid hormone,M100,1,0
0,0,1,0,0,-2.8,GO:0097028,dendritic cell differentiation,M001,1,0
0,0,1,0,0,-3.2,GO:0034775,glutathione transmembrane transport,M001,1,0
1,0,0,-2.2,0,0,WP138,Androgen receptor signaling pathway,M100,1,0
1,0,0,-2.4,0,0,GO:0045682,regulation of epidermis development,M100,1,0
1,0,0,-2.5,0,0,hsa04919,Thyroid hormone signaling pathway,M100,1,0
1,0,0,-3.6,0,0,WP2431,Spinal cord injury,M100,1,0
0,1,0,0,-2.2,0,GO:0045198,establishment of epithelial cell apical/basal polarity,M010,1,0
0,1,0,0,-2.3,0,GO:0051100,negative regulation of binding,M010,1,0
0,1,0,0,-2.7,0,hsa04151,PI3K-Akt signaling pathway,M010,1,0
0,1,0,0,-2.2,0,GO:0002687,positive regulation of leukocyte migration,M010,1,0
0,0,1,0,0,-3.4,hsa05135,Yersinia infection,M001,1,0
0,1,0,0,-2.4,0,GO:0032946,positive regulation of mononuclear cell proliferation,M010,1,0
0,0,1,0,0,-2,R-HSA-9772573,Late SARS-CoV-2 Infection Events,M001,1,0
1,0,0,-3.4,0,0,GO:0048661,positive regulation of smooth muscle cell proliferation,M100,1,0
1,0,0,-4,0,0,GO:0030902,hindbrain development,M100,1,0
0,0,1,0,0,-2.3,GO:0050772,positive regulation of axonogenesis,M001,1,0
1,0,0,-2.4,0,0,hsa05322,Systemic lupus erythematosus,M100,1,0
1,0,0,-2.5,0,0,GO:0035148,tube formation,M100,1,0
0,0,1,0,0,-2.2,GO:0036446,myofibroblast differentiation,M001,1,0
0,1,0,0,-2.1,0,M12,PID RHOA PATHWAY,M010,1,0
